,Referee R0 G0 - Professor,Referee R1 G0 - PhD-Student,Referee R2 G0 - Professor,Referee R3 G0 - PhD-Student,Referee R4 G0 - Professor,Referee R5 G0 - Researcher,Referee R6 G0 - Researcher,Referee R7 G0 - Professor,Referee R8 G0 - Researcher,Referee R9 G0 - Professor,Referee R10 G0 - Researcher,Referee R11 G0 - Researcher,Referee R12 G0 - Professor,Referee R13 G0 - Professor,Referee R14 G0 - PhD-Student,Referee R15 G0 - Professor,Referee R16 G0 - PhD-Student,Referee R17 G0 - Professor,Referee R18 G0 - Researcher,Referee R19 G0 - Researcher,Referee R20 G1 - Researcher,Referee R21 G1 - Researcher,Referee R22 G1 - Researcher,Referee R23 G1 - Professor,Referee R24 G1 - PhD-Student,Referee R25 G1 - PhD-Student,Referee R26 G1 - Researcher,Referee R27 G1 - PhD-Student,Referee R28 G1 - Researcher,Referee R29 G1 - Professor,Referee R30 G1 - Professor,Referee R31 G1 - Professor,Referee R32 G1 - Researcher,Referee R33 G1 - PhD-Student,Referee R34 G1 - Researcher,Referee R35 G1 - PhD-Student,Referee R36 G1 - PhD-Student,Referee R37 G1 - Professor,Referee R38 G1 - Researcher,Referee R39 G1 - Professor,Referee R40 G2 - PhD-Student,Referee R41 G2 - PhD-Student,Referee R42 G2 - Professor,Referee R43 G2 - PhD-Student,Referee R44 G2 - Researcher,Referee R45 G2 - Researcher,Referee R46 G2 - Researcher,Referee R47 G2 - Researcher,Referee R48 G2 - Professor,Referee R49 G2 - PhD-Student,Referee R50 G2 - Professor,Referee R51 G2 - Professor,Referee R52 G2 - Researcher,Referee R53 G2 - Researcher,Referee R54 G2 - Professor,Referee R55 G2 - Researcher,Referee R56 G2 - Professor,Referee R57 G2 - Researcher,Referee R58 G2 - Professor,Referee R59 G2 - Professor,Referee R60 G3 - Professor,Referee R61 G3 - Professor,Referee R62 G3 - Researcher,Referee R63 G3 - Researcher,Referee R64 G3 - Professor,Referee R65 G3 - PhD-Student,Referee R66 G3 - Professor,Referee R67 G3 - Researcher,Referee R68 G3 - Professor,Referee R69 G3 - PhD-Student,Referee R70 G3 - PhD-Student,Referee R71 G3 - PhD-Student,Referee R72 G3 - Researcher,Referee R73 G3 - Professor,Referee R74 G3 - Professor,Referee R75 G3 - PhD-Student,Referee R76 G3 - Professor,Referee R77 G3 - Professor,Referee R78 G3 - Professor,Referee R79 G3 - PhD-Student,Referee R80 G4 - PhD-Student,Referee R81 G4 - PhD-Student,Referee R82 G4 - Researcher,Referee R83 G4 - PhD-Student,Referee R84 G4 - PhD-Student,Referee R85 G4 - Professor,Referee R86 G4 - PhD-Student,Referee R87 G4 - Researcher,Referee R88 G4 - PhD-Student,Referee R89 G4 - Researcher,Referee R90 G4 - PhD-Student,Referee R91 G4 - PhD-Student,Referee R92 G4 - Researcher,Referee R93 G4 - Professor,Referee R94 G4 - Researcher,Referee R95 G4 - Professor,Referee R96 G4 - PhD-Student,Referee R97 G4 - PhD-Student,Referee R98 G4 - PhD-Student,Referee R99 G4 - PhD-Student
Student S240 G4 - Master-Student,0.12242970543181497,0.3287808188474131,0.16749053167547556,0.1547635134976099,0.296352422884794,0.27376660881521836,0.11924628213842287,0.4270327768809427,0.15077869883063144,0.2629108829869747,0.11611069318823898,0.20081770034091118,0.1468753147456522,0.21962626093063445,0.34873789032493335,0.15241460661182607,0.1293870436205066,0.14170046462950658,0.15303856401516017,0.42713847146058503,-0.0020474568753139355,0.4618879056994076,0.1692455948347541,-0.026592710065223457,0.014151369129838776,-0.005624228935226738,-0.005624228935226738,0.16288427516618098,-0.00490188155839727,-0.005091297861673338,-0.0068823682159193655,0.08585743828485026,0.06165010545732352,0.45992864099623887,0.20553698208771687,0.17682797763842817,0.05422023291077305,-0.011901730124245391,0.038246819814049704,0.016582563028510133,0.14611254648249322,0.004614247913329254,0.23125598042611611,0.20970666329335882,0.056685773618028575,0.08429332000975934,0.027873357292253348,0.2200691624280455,0.23328517215623848,0.02446641872613016,0.18206035882384064,0.02857557619373073,-0.019584326850955763,0.20546019604331467,0.17854021488396185,0.14625347502579084,-0.0004555883579027767,0.0054685535573417016,-0.03536879876251729,0.0063312148996031575,-0.01395612861521834,-0.0031684580589516065,-0.015553001570483047,0.1567556109824608,0.014508971559195956,0.14913987640611387,0.21382073101539512,0.44923203008938617,0.24406141296234768,0.34192213523777076,0.026053480299909823,0.1548157728675491,0.021857755475952007,0.20964930043315746,0.04530891424716979,-0.005899007208653724,0.22130356914407923,0.26956765885818224,0.06998730124162583,0.23607224020468734,0.9253085227066637,0.9873439968774177,0.9193566926709307,0.8677713968649301,0.910082045755809,0.9697277525427239,0.8671922645788448,0.999654445234582,0.9482327419704116,0.885153564377656,0.9663158043278348,0.6056406547271548,0.8808861979349618,0.7875651190129795,0.8679540321506938,0.9732962598807445,0.996440647407669,0.7817599372984697,0.7564062265005902,0.7645199039810382
Student S241 G4 - Master-Student,0.0249618849400721,0.15731956414143344,0.11298327543337855,0.03390891457164608,0.22174740528920625,0.31244363756888466,0.0922290574859036,0.23627651761545193,0.10699855231254903,0.21679173183092668,0.04191308965299117,0.18111881058478144,-0.008179317822372474,0.0605457315678954,0.16998025506390216,0.1370913809786463,0.062204555366597435,0.054716518904247904,-0.017125233086427362,0.25472691152434285,0.4254674225594611,0.8060218299613652,0.5977605160022884,0.40947311639490946,0.42216755674981166,0.4310813811653045,0.4310813811653045,0.5650394134316155,0.39654837880436533,0.3494613795750301,0.42771117504491124,0.36111918136249627,0.28895449283557917,0.8173379344393232,0.5868552441066234,0.5605572872188754,0.46729914185147825,0.428769890988038,0.39583283823815574,0.41602722128203984,0.27742049648625045,0.1329836766401832,0.3610230488847672,0.26678473484663634,0.22461220695275638,0.2558673494601577,0.269509510868481,0.31464305598991416,0.5468591843189943,0.25820474925990283,0.307756308540433,0.14079893968282303,0.13035857312798133,0.28513165021718084,0.3444861271870712,0.28085272977989695,0.1493100324496199,0.2298171316335444,0.20830242570934612,0.2235163308973658,0.009222903026801059,0.019228717366674333,-0.027698395609600385,0.2999233474747963,0.029935289510654724,0.2596917911809627,0.2651838826647179,0.38762631529965635,0.35708000842626736,0.4972150438538904,0.016502444851389502,0.18532546095892066,0.0783488995973731,0.11713749289515996,0.01505463153259164,0.03840832593514763,0.4322371749522192,0.2993639652901079,0.13277447706950046,0.1982796699904391,0.7974475434643826,0.8859469136698939,0.7592553068873968,0.8650175385396334,0.8596548466858877,0.8695273881690744,0.9014884860448423,0.8790023104732092,0.8158361735850301,0.9755047143650091,0.9560075306947554,0.81627414056059,0.9906390822671888,0.7985126270002294,0.8408361135321998,0.9507395795837079,0.8674801731723779,0.6924704167313223,0.7493984837246956,0.8234513685342147
Student S242 G4 - Master-Student,0.11096995539272671,0.31685890985086174,0.19930334821013396,0.14507630050442466,0.31297765688265067,0.34282121015615463,0.14641354779934757,0.40965136699678517,0.16903717669844778,0.2726090381755452,0.13782353837626832,0.24499758753749118,0.13896886727297064,0.19638111393626545,0.33594944509789454,0.19805453917139543,0.15733814579542965,0.1590462604543184,0.13845273970003436,0.41661718384287694,0.17346360974064307,0.5915767184302225,0.3248642831582912,0.14085736875219834,0.18964974801939988,0.17399883529199456,0.17399883529199456,0.3086227569380706,0.16097625026660922,0.15218738425698775,0.1727807908505946,0.2173170145454097,0.1899023454975396,0.6079576723988529,0.3644156818436668,0.34776374332094817,0.224016725654186,0.15803520901334783,0.20380937799024845,0.1908695719532159,0.13505227866358435,-0.0033007809122211733,0.22568215190441138,0.19251780132337393,0.08143068905072612,0.10605229208478065,0.0567368125995873,0.20360798052881388,0.3093962709414164,0.05506044977687976,0.1772673981540888,0.014200619147870248,-0.028353580072498514,0.18712648407160606,0.19034764970583595,0.13479562709254034,-0.01181190918487525,0.03600980424015941,-0.0014295081863410636,0.0402257241157492,-0.025368135271056136,-0.011158892426795596,-0.013479426167602004,0.2071482224309768,0.005477094173603696,0.1943158868728605,0.24316641289900653,0.4443615973408415,0.30989570225738594,0.41428582267693015,0.018532612058704066,0.1779883327002934,0.04826738766723723,0.19511716497672837,0.03676667026952376,-0.012669674079338424,0.3003706405937537,0.29317981372185375,0.09761790052590759,0.22863036811143353,0.9103991312854854,0.9716267707908306,0.9045331559978284,0.914923044576418,0.8951059134757899,0.9514450583005436,0.8824337269224174,0.9859241498029421,0.9308292851588846,0.9332581988817195,0.9869027148442322,0.7034655006541317,0.9468765053044199,0.8175095093946809,0.846405547721238,0.9906787408836045,0.9810917752669157,0.7597159725155026,0.7430129981022443,0.7723599639330803
Student S243 G4 - Master-Student,0.14627238254894767,0.39766065611807905,0.2697006384205618,0.21303888059790732,0.3636223707323551,0.44586008484297723,0.25890087924786004,0.4425312308101554,0.23185904277080954,0.35066061525882536,0.2418606658770969,0.39073791887851017,0.20263135097537985,0.25807531805894934,0.39835006777638554,0.3146295916585905,0.27929313434557224,0.22079955281981453,0.2065573515200677,0.41937946365870354,0.404789143484729,0.7479401516405715,0.5222432960002836,0.38430384940902806,0.39052143052632193,0.372876125676943,0.372876125676943,0.5343199333122466,0.4167231933211901,0.4168590376487199,0.3742201000335943,0.42293144939739685,0.39399960315629123,0.7401873783028509,0.5829706315330628,0.5306237337766007,0.42147423761533515,0.3922695336137997,0.4011731157768046,0.3940932974858472,0.1654231773152115,0.02077968396729602,0.2773444242072734,0.19889774986265013,0.17466903017761193,0.2244323825711983,0.10528037332361154,0.20191703100034647,0.435168399241861,0.15377356946679394,0.26550818727690634,0.02944842263886504,0.026719763858783985,0.2198688548952687,0.221194502669356,0.13680714931538865,-0.0019546674331428412,0.1547504343835649,0.10906564184137164,0.11288150506656472,0.15651787741157405,0.17616323700146191,0.1891511059041888,0.43689146483190594,0.19133925223664736,0.42410738227790956,0.4585097673465785,0.5862609303377335,0.5487973690031601,0.6384893230177143,0.2092248607667262,0.3874208313522829,0.2787049929846195,0.3673770002249824,0.2307073308038284,0.1700095266365143,0.5383165260877706,0.49728393006712657,0.32461503681895537,0.40586579628805874,0.9151545744780297,0.8834104258253942,0.8506148672615796,0.930233723218569,0.8322845484002065,0.9088421641027116,0.8579704489154389,0.9087266777347595,0.9186653820358784,0.9653884270290248,0.937106923779448,0.856329236581953,0.946778128261751,0.9090718764517888,0.7790308251346577,0.9434985814867206,0.9048290046089502,0.7902022160822512,0.7742126470560521,0.7546950389532642
Student S244 G4 - PhD-Student,0.1785148494020116,0.3845744681667466,0.2311702429038764,0.21302482892609237,0.3554059388862253,0.3323217189331854,0.1780718893981365,0.4832610110232123,0.20992541295609596,0.31485166060136005,0.1788808773828514,0.2588817578255941,0.20968049697077995,0.27537070912072975,0.4061154652237461,0.2144065634149975,0.19136229169329932,0.2057378486294188,0.21447412638699723,0.48482360011115017,0.0055195336390597705,0.4587444719166228,0.16992992141468916,-0.020201081660970344,0.03322423106528549,0.003477558122438218,0.003477558122438218,0.16212802358392853,0.0025359371026009714,0.014842245039945301,0.002390006445789794,0.12617324473429586,0.10888878853083944,0.4596008700024042,0.21913924318321654,0.19419234467994706,0.07269308300083321,-0.004756565504298538,0.06842123273187317,0.03764186548018411,0.13074343219254586,0.0034662877179551174,0.21563188473957468,0.2190727954762713,0.06791452188761729,0.08575847097750358,0.01453920240772974,0.21419497175843238,0.2199927568269901,0.013085444097703139,0.16548600424186022,0.026338032913322193,-0.03472616614018303,0.2023786245268447,0.17451682940315721,0.13096714123804282,-0.01590637056685923,-0.003050722032137701,-0.04566548633884285,0.010609115623249302,-0.01995524161726033,-0.009126377781819212,-0.01642198581422029,0.15422977098635063,0.008822652563159734,0.14736473690756524,0.22067727688570515,0.44376600327538207,0.2563683809648682,0.35281418988423235,0.022251915702814207,0.15285152915768946,0.031389882482058956,0.21937416189777303,0.053587665183550945,-0.013209375446649588,0.2195986146438094,0.27572962068295775,0.07624303459445145,0.24113423358113248,0.9254515003516512,0.9748412545646283,0.942698237808064,0.8915045897199771,0.9068882175094319,0.9666152127773406,0.8651590476040096,0.9987100306129992,0.9472216056252516,0.8750954193014733,0.9551662352908241,0.6175492444652381,0.8721852162372441,0.7805724044590255,0.8505819038632941,0.9634119007580145,0.9992890992449313,0.7909375203603148,0.7385133799153303,0.7575420194618091
Student S245 G4 - PhD-Student,-0.04913423919501334,0.22538751170396978,0.04343416199941085,0.01749701194427611,0.15438164029992393,0.21778234304348126,0.04187821162969872,0.2708283678272877,0.015243196328361776,0.15803189232864098,0.024100969902787345,0.17863099913406796,0.00205640697690496,0.0798484995463859,0.2214625732894333,0.08671626630586036,0.06426727939155558,8.197495400030091e-05,0.014350462084884708,0.23752030680281117,0.2862396850723486,0.6741135752078071,0.41933405598825957,0.26511569241428395,0.23247216283043737,0.24622419987194405,0.24622419987194405,0.4434226335641965,0.30482649107519927,0.26893987002350017,0.24771050186470972,0.210300703619758,0.17038886299045874,0.6568562652356542,0.44599760275429645,0.38253842519472014,0.2609737319761879,0.2689068401389565,0.2127876277266788,0.23072495053215253,0.1723396306743385,-0.023583143379782925,0.285994619198449,0.129952290376253,0.07785004646464258,0.16371494517798693,0.08175969125384765,0.18024217853547278,0.39851745752512907,0.12639036387075275,0.28112182607457836,-0.0077275966822697995,0.030912021639733278,0.19233842676013196,0.17792520805236176,0.14184633919195824,0.0018058976527222173,0.11990512982953502,0.07648242347461082,0.030407248524061847,0.16969749879018908,0.19048800837032304,0.19964447467770624,0.41183092016753,0.20628653161202504,0.40606873873725563,0.41997226977114943,0.6190570102369117,0.4790333447771472,0.5591388804793048,0.22594888547859138,0.3906624301589893,0.23118083555573793,0.3530128674280847,0.20589418975772933,0.18232129901175406,0.4945534144555834,0.46580983567291445,0.2871894960576445,0.39241582885063186,0.9336141948864936,0.9403483330149294,0.7878519991084958,0.8335004780554607,0.8360290895050324,0.927724117426219,0.838854960048127,0.9269990483367991,0.9417927437480991,0.9700377108979709,0.969821772558203,0.755547617344307,0.9453654892963564,0.9261985669843747,0.8295190556907439,0.974267726955433,0.9104555258402113,0.7597182187636387,0.8258536622410766,0.7462134388698507
Student S246 G4 - PhD-Student,0.13387436032089586,0.26249613747199296,0.011815639170596845,0.1574801156868748,0.19088978200447873,0.11748102284350387,0.13599583719612102,0.2841364310627607,0.11324824858094254,0.32355111257657543,0.045283549624411557,0.16548787799326042,0.04328417414578637,0.2297553118302078,0.24267406936112523,0.06258364434525994,0.05792743387519722,0.003025358737341201,0.0725053079876149,0.22267646660412754,0.08133311798037329,0.6255022403503432,0.3744576720050803,0.1631444223311117,0.011974051722652312,0.010540930854655073,0.010540930854655073,0.42975994784262694,0.13438326414125157,0.1191846872707536,0.008139399162907512,0.15699697892846948,0.038567917046814726,0.46533010928795926,0.3239760446819056,0.13774856534619184,0.11178601349319339,0.15576546386560314,0.0018065762614435377,0.009844233291146975,0.6350922450981777,0.4499164945505942,0.7210192999968628,0.5605119852589585,0.4851158085137928,0.5814026053010042,0.49082624537386305,0.6257850146399704,0.6598290813185713,0.5457724051064891,0.7121644516010751,0.4713846987847185,0.5198162093108029,0.6524709416495967,0.5906572557801726,0.5959358379580291,0.4804926080082958,0.5406473325092285,0.4982550207757385,0.4315885281139688,0.460414958654752,0.4520317552749901,0.2988803289682077,0.5459990963243744,0.4605351875966465,0.49667514757998665,0.5356740572291607,0.6431624895141154,0.4780736499811998,0.6176639388152213,0.4073984067093185,0.44022978096092125,0.3850579900569282,0.4472616912982476,0.4088307498957153,0.4855746063644619,0.5739750812561479,0.569584201199164,0.4351276380691397,0.563330783191902,0.8599624286662094,0.8186686877050107,0.6983776080389877,0.6592896257409766,0.9182807056180418,0.920657440912927,0.9097437808267631,0.8040148956594743,0.8627379123911583,0.8921839089031578,0.8013942811279627,0.7245841906891477,0.7322398069158352,0.8365840050990698,0.9552802702031307,0.8108520944929221,0.7998059604533749,0.9170875560216453,0.989645433214587,0.9229375073485709
Student S247 G4 - PhD-Student,0.04374574782632508,0.1876142050877343,0.06793581524726373,0.050967512560921836,0.20827248652552363,0.21880002466438697,0.051891768211821315,0.2811504464218496,0.08246237858521391,0.21280326823663553,0.008504433359883615,0.1195427938564884,0.00456359287680912,0.10194556458577389,0.20276323870422652,0.0703371288044301,0.02004542730835078,0.029680847550110447,0.006013403263185263,0.28964084838374893,0.16162820299490394,0.6415463226104092,0.37620389121329184,0.15669550096276286,0.15839670101941028,0.16109664871212281,0.16109664871212281,0.35754109461577005,0.1465582506720986,0.11066831581934983,0.15749936811829435,0.1651689434111251,0.0948469489958555,0.6247857452242915,0.36032652924271535,0.3137640073155299,0.21503329806825183,0.17322050546604534,0.14698318917021463,0.15391541258293923,0.30748811494004363,0.1483108106134759,0.38773774355522517,0.30706044824263024,0.19217130247851327,0.23029366725211003,0.23279488635408602,0.35647392599896993,0.45102919656860124,0.21779110945350233,0.3297935425001063,0.167386131027988,0.14667219950304725,0.3280535111760345,0.3412979451505257,0.3118921394236101,0.17127784866123208,0.18767599051137218,0.15901201296583373,0.17563653162931145,0.025130710066583108,0.030458888313121164,-0.034086852121352276,0.2332386281060277,0.043714508417087135,0.19976823445134004,0.23190163670163128,0.42087821533300973,0.2702041535493359,0.4076276775180977,0.02791346796412532,0.15806611973284537,0.03733868690592121,0.14818074151966829,0.027882128858978443,0.048235032741269813,0.3267887114929955,0.2780843452088592,0.0933106853422941,0.22159064042192947,0.875463237680443,0.9715233790022068,0.8349525115724326,0.8447918166116689,0.9395167763041316,0.9568724528123691,0.9335401458839809,0.9609117875591175,0.8992809249445424,0.9592853854466665,0.9858864768025543,0.7058531893104745,0.9472247236207788,0.801550362562126,0.9297863865637642,0.9856013966205409,0.9512152344979816,0.7724950709154098,0.8183026951866509,0.8613391946076805
Student S248 G4 - Master-Student,-0.013100807090002428,0.24951588780971412,0.024617120432655556,0.0430600493988982,0.15710938575797823,0.144681214861595,0.012147892117695,0.31687614934308916,0.01125997762963394,0.15572090999095878,0.005439769994007776,0.11968951948185505,0.029549278924554032,0.12171489505138461,0.2533068889057149,0.03698379494363521,0.032700585865623744,0.0002787602316491472,0.04728043499119299,0.2859017762888536,0.021213300393236434,0.4813232332380042,0.18452367876526332,0.00458428472738065,-0.016311796467713968,-0.012627960576683417,-0.012627960576683417,0.21020586393509622,0.04310637547599405,0.02154739924666116,-0.01188155127059859,0.022909756568915474,-0.009019869735658326,0.4523818551842401,0.20890305856703628,0.14474949948974486,0.019642769613660682,0.008949021658713752,-0.01696631847132657,-0.016223018230862418,0.1675934869983456,-0.022747458852343597,0.26905504769262295,0.15454274187642628,0.02823426098947443,0.10425508159453573,0.026525834678518614,0.19761193482732992,0.26785885138511406,0.05493587134717948,0.2511317837462621,0.002676613157384815,0.014795150906948934,0.20279045787976316,0.1540953642603502,0.14629562177601518,0.0024524894341862447,0.04389833197599517,-0.002214218467441423,-0.027737709445845818,0.12315201042507828,0.13852186998343696,0.13452227477765605,0.2841326278862416,0.1562496643080205,0.28464685535501494,0.3264762142781311,0.5814661974833176,0.3404997431071596,0.4176674731294971,0.17393706766710426,0.300320980901579,0.13639787417981783,0.3240259632148741,0.16128830017266355,0.1295731962517798,0.33291009491624385,0.382289750960563,0.19054394570867322,0.3513388549562294,0.9565724903556243,0.9858041885101954,0.8422822616788224,0.7964186611688115,0.8776640058920424,0.9674487061977067,0.8348799077992013,0.9737172680640807,0.9722675730292736,0.906992509563739,0.9630584619770357,0.6098770904131013,0.8727552319693329,0.8664985600002749,0.8713098252562927,0.971126479644561,0.9609179032823798,0.7869631623998383,0.826986019719028,0.744775366637073
Student S249 G4 - Undergraduate-Student,0.2070942103405315,0.34013737069708794,0.23433506597492007,0.2155612022288069,0.37124008076880916,0.36784577310544775,0.21242799488783534,0.43722920770171975,0.24710581739019255,0.36521115819713207,0.17365567312143493,0.26982703564289257,0.17317174863770807,0.26191911287350605,0.35950963112687706,0.23065106482468017,0.18039922134067765,0.19926995615846063,0.17205967570248173,0.449068569607719,0.15877024376783183,0.6352347650882193,0.3729591313899427,0.1577537650769958,0.18655467033393075,0.16152740252876013,0.16152740252876013,0.3511001773164544,0.1445170298427904,0.14253548647250408,0.1579028748515564,0.2628249890846819,0.20379756606506894,0.6160396194239766,0.38461303358926846,0.339593939292987,0.24827227936189206,0.17622502117191569,0.20556261503609857,0.18717065564257762,0.30595676849956993,0.18268240982612866,0.3841134070258754,0.37053814660065465,0.2523859583172028,0.264753308366553,0.23020376961293118,0.3816192979854425,0.438321346612819,0.2185710407226604,0.32042631435060165,0.20007866686430437,0.14322085527804632,0.35959886096805505,0.36705434447971563,0.31133838358464516,0.1688425975706609,0.19467689268439348,0.16110332484709394,0.2173491416275665,0.02295933293773962,0.0260633276852055,-0.03907174981465425,0.23060160321268966,0.03984605075111457,0.19519701253672728,0.2537234958164725,0.4102181388663376,0.2975106876510619,0.4391134181442329,0.02308937457210576,0.1500465917753098,0.0644609948181124,0.17645148212621808,0.056900570001422,0.04391886285791774,0.3237414944770145,0.29864460202054943,0.11252397446281362,0.24438036868833904,0.888326183763324,0.953190112758753,0.9106879410995024,0.9120737090983919,0.9595684905645256,0.9698858893016069,0.9538759244526651,0.972727987593736,0.9099292734892565,0.9448022242157568,0.9661071383093554,0.7427892611023137,0.9274431395912132,0.7884248945732006,0.9151169281549916,0.9694701037675386,0.9738816676433728,0.8235677824914749,0.7981895094205621,0.8745525098566251
